name,brand,price_pkr,ram_gb,storage_gb,camera_mp,battery_mah,processor_tier,tier_label,source,source_url
Nokia 105 Classic,Nokia,2999,6,128,50,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Nokia_105-Classic
itel Muzik 400,itel,3700,6,128,50,3000,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_Muzik-400
Nokia 108 2024,Nokia,4199,6,128,50,1450,0,0,WhatMobile,https://www.whatmobile.com.pk/Nokia_108-2024
itel Muzik 400 Pro,itel,4400,6,128,50,3000,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_Muzik-400-Pro
itel Super Guru 600,itel,4499,6,128,3,1900,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_Super-Guru-600
Nokia 125 2024,Nokia,5199,6,128,50,1450,0,0,WhatMobile,https://www.whatmobile.com.pk/Nokia_125-2024
Itel A22,Itel,5994,2,32,8,3800,1,0,WhatMobile,https://www.whatmobile.com.pk
Nokia 8,Nokia,6993,4,64,16,3300,1,0,MegaPK,https://megapk.com
Itel Vision 11,Itel,6993,2,64,16,3000,1,0,WhatMobile,https://www.whatmobile.com.pk
Itel P21,Itel,6993,3,32,16,3400,1,0,HamariWeb,https://hamariweb.com
Itel P23,Itel,6993,4,64,8,2900,1,0,HamariWeb,https://hamariweb.com
Tecno Phantom 16,Tecno,9990,4,64,16,3600,1,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Zero 22,Infinix,9990,3,64,13,3500,1,0,MegaPK,https://megapk.com
Sparx Edge 6,Sparx,10989,4,64,8,2700,1,0,WhatMobile,https://www.whatmobile.com.pk
Itel P5,Itel,10989,2,32,13,3500,1,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Hot 14,Infinix,10989,2,64,8,3300,1,0,WhatMobile,https://www.whatmobile.com.pk
Tecno Camon 13,Tecno,11988,3,64,8,2500,1,0,HamariWeb,https://hamariweb.com
Nokia C14,Nokia,11988,4,64,16,3500,1,0,WhatMobile,https://www.whatmobile.com.pk
Itel Vision 15,Itel,12987,3,64,8,3400,1,0,MegaPK,https://megapk.com
Nokia C16,Nokia,12987,3,64,13,3300,1,0,HamariWeb,https://hamariweb.com
Xiaomi Poco M7,Xiaomi,12987,4,32,16,2500,1,0,MegaPK,https://megapk.com
Realme GT 20,Realme,13986,3,32,8,2500,1,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M24,Xiaomi,13986,3,64,16,3100,1,0,WhatMobile,https://www.whatmobile.com.pk
Oppo Reno 18,Oppo,14985,3,64,8,3100,1,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi 24,Xiaomi,14985,4,32,8,3500,1,0,MegaPK,https://megapk.com
Sparx Edge 5,Sparx,14985,4,64,13,2700,1,0,WhatMobile,https://www.whatmobile.com.pk
Itel A9,Itel,14985,4,64,16,3600,1,0,WhatMobile,https://www.whatmobile.com.pk
SEGO Smart 9 HD,SEGO,14999,2,64,13,4000,0,0,WhatMobile,https://www.whatmobile.com.pk/SEGO_Smart-9-HD
itel A50c,itel,14999,2,32,8,4000,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_A50c
Xiaomi Redmi 15,Xiaomi,15984,4,128,48,3600,2,0,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F16,Samsung,15984,4,64,48,2800,2,0,HamariWeb,https://hamariweb.com
Oppo F20,Oppo,15984,4,128,13,3200,2,0,MegaPK,https://megapk.com
Itel P18,Itel,15984,4,64,13,2500,2,0,MegaPK,https://megapk.com
Samsung Galaxy S17,Samsung,15984,6,128,50,3100,2,0,WhatMobile,https://www.whatmobile.com.pk
Realme C22,Realme,15984,6,128,48,2700,1,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Hot 24,Infinix,15984,4,128,48,3600,2,0,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F17,Samsung,15984,6,128,13,2800,1,0,WhatMobile,https://www.whatmobile.com.pk
Realme 9 Pro,Realme,16983,6,64,13,2900,2,0,WhatMobile,https://www.whatmobile.com.pk
Oppo Find X23,Oppo,16983,3,128,48,2800,2,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X13,Xiaomi,16983,4,128,48,4100,2,0,WhatMobile,https://www.whatmobile.com.pk
itel A50c 64GB,itel,16999,2,64,8,4000,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_A50c-64GB
Sparx Neo 8i,Sparx,17499,4,64,13,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Sparx_Neo-8i
Honor 7 Lite,Honor,17982,4,128,13,2700,2,0,WhatMobile,https://www.whatmobile.com.pk
Vivo Y28,Vivo,17982,4,128,48,2500,1,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Smart 20,Infinix,17982,6,64,48,3100,2,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Zero 20,Infinix,17982,4,128,50,3100,2,0,HamariWeb,https://hamariweb.com
Sparx Edge 11,Sparx,18981,6,128,48,3700,2,0,HamariWeb,https://hamariweb.com
Tecno Pop 19,Tecno,18981,3,128,48,2700,2,0,WhatMobile,https://www.whatmobile.com.pk
Realme 28 Pro,Realme,18981,4,128,13,2700,2,0,HamariWeb,https://hamariweb.com
Oppo A17,Oppo,18981,4,128,48,3600,1,0,WhatMobile,https://www.whatmobile.com.pk
Honor Magic 13,Honor,18981,6,128,48,2700,2,0,HamariWeb,https://hamariweb.com
Samsung Galaxy F22,Samsung,18981,4,128,50,2900,2,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi 19,Xiaomi,19980,3,64,48,2600,2,0,WhatMobile,https://www.whatmobile.com.pk
Infinix Smart 18,Infinix,19980,4,128,13,3000,2,0,WhatMobile,https://www.whatmobile.com.pk
Tecno Spark 19,Tecno,19980,6,128,48,2500,2,0,HamariWeb,https://hamariweb.com
Tecno Camon 17,Tecno,19980,3,128,50,3500,2,0,MegaPK,https://megapk.com
Honor Magic 17,Honor,19980,6,128,48,3000,1,0,MegaPK,https://megapk.com
Sparx Neo 15,Sparx,19999,4,64,13,4500,0,0,WhatMobile,https://www.whatmobile.com.pk/Sparx_Neo-15
Tecno Spark Go 2,Tecno,19999,2,64,13,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Tecno_Spark-Go-2
Infinix Smart 10,Infinix,20979,6,128,13,3200,2,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi 5,Xiaomi,20979,4,128,50,2900,2,0,HamariWeb,https://hamariweb.com
Huawei P10,Huawei,20979,4,64,13,3100,2,0,MegaPK,https://megapk.com
Samsung Galaxy S8,Samsung,20979,6,128,13,3200,2,0,HamariWeb,https://hamariweb.com
Vivo V28,Vivo,21978,6,64,50,4100,2,0,WhatMobile,https://www.whatmobile.com.pk
Sparx Neo 6,Sparx,21978,4,128,48,3700,2,0,WhatMobile,https://www.whatmobile.com.pk
Oppo Reno 15,Oppo,21978,4,128,48,4100,2,0,HamariWeb,https://hamariweb.com
Xiaomi Poco X9,Xiaomi,22977,6,64,50,2900,2,0,MegaPK,https://megapk.com
Oppo Find X6,Oppo,22977,4,64,50,3100,1,0,HamariWeb,https://hamariweb.com
Huawei Y11,Huawei,22977,4,64,50,3200,2,0,WhatMobile,https://www.whatmobile.com.pk
Nokia G21,Nokia,22977,4,128,48,3300,2,0,WhatMobile,https://www.whatmobile.com.pk
Oppo A6,Oppo,22977,6,128,13,3200,1,0,WhatMobile,https://www.whatmobile.com.pk
Vivo Y13,Vivo,22977,6,128,48,2600,2,0,HamariWeb,https://hamariweb.com
Nokia X12,Nokia,22977,3,128,48,3300,2,0,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy M9,Samsung,22977,6,128,50,3200,2,0,MegaPK,https://megapk.com
Xiaomi Redmi Note 23,Xiaomi,22977,6,128,48,2900,2,0,HamariWeb,https://hamariweb.com
Sparx Neo 15 Pro,Sparx,23499,4,128,13,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Sparx_Neo-15-Pro
Tecno Camon 15,Tecno,23976,4,64,48,3500,1,0,HamariWeb,https://hamariweb.com
Sparx S8,Sparx,23976,4,128,50,3100,2,0,WhatMobile,https://www.whatmobile.com.pk
Oppo Reno 21,Oppo,23976,4,128,48,3100,2,0,MegaPK,https://megapk.com
Honor Magic 15,Honor,23976,4,128,48,2500,2,0,WhatMobile,https://www.whatmobile.com.pk
itel A100C,itel,23999,4,64,8,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_A100C
Sparx Edge 17,Sparx,24975,6,128,48,3200,2,0,HamariWeb,https://hamariweb.com
Oppo Find X10,Oppo,24975,4,128,13,3100,1,0,HamariWeb,https://hamariweb.com
Oppo Find X9,Oppo,24975,6,128,48,3100,2,0,MegaPK,https://megapk.com
Sparx Edge 21,Sparx,24975,4,128,50,3600,1,0,WhatMobile,https://www.whatmobile.com.pk
Sparx S20,Sparx,25974,4,64,13,3000,2,0,WhatMobile,https://www.whatmobile.com.pk
Oppo A22,Oppo,25974,6,128,48,2500,2,0,HamariWeb,https://hamariweb.com
Infinix Note 8,Infinix,25974,3,128,48,2900,2,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M9,Xiaomi,25974,6,64,13,3000,2,0,HamariWeb,https://hamariweb.com
Nokia X10,Nokia,25974,4,64,48,3700,2,0,HamariWeb,https://hamariweb.com
Realme C8,Realme,26973,6,128,13,3700,2,0,HamariWeb,https://hamariweb.com
Samsung Galaxy S11,Samsung,26973,4,128,50,3500,1,0,MegaPK,https://megapk.com
Xiaomi Poco M21,Xiaomi,26973,3,128,13,3300,1,0,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M13,Xiaomi,26973,4,128,13,2500,2,0,WhatMobile,https://www.whatmobile.com.pk
Tecno Phantom 24,Tecno,26973,3,128,50,3100,1,0,HamariWeb,https://hamariweb.com
Tecno Camon 23,Tecno,27972,6,128,50,3200,1,0,MegaPK,https://megapk.com
Infinix Note 7,Infinix,27972,6,64,50,3400,2,0,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy A24,Samsung,27972,4,128,50,3400,1,0,HamariWeb,https://hamariweb.com
Samsung Galaxy M7,Samsung,27972,4,128,13,2600,1,0,HamariWeb,https://hamariweb.com
Tecno Spark 22,Tecno,27972,3,128,13,3700,2,0,HamariWeb,https://hamariweb.com
Sparx S26,Sparx,27972,4,128,50,2700,2,0,HamariWeb,https://hamariweb.com
Realme C11,Realme,27972,4,64,50,3200,1,0,WhatMobile,https://www.whatmobile.com.pk
Oppo F7,Oppo,27972,3,64,50,3300,2,0,HamariWeb,https://hamariweb.com
Honor X5c,Honor,27999,4,64,13,5260,0,0,WhatMobile,https://www.whatmobile.com.pk/Honor_X5c
Dcode Cygnal Evo,Dcode,27999,4,128,13,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Dcode_Cygnal-Evo
Honor X15,Honor,28971,4,128,48,3600,1,0,MegaPK,https://megapk.com
Vivo X9,Vivo,28971,4,64,13,2600,2,0,HamariWeb,https://hamariweb.com
Xiaomi Redmi 26,Xiaomi,28971,4,128,50,3800,1,0,WhatMobile,https://www.whatmobile.com.pk
Realme 19 Pro,Realme,28971,6,64,50,3000,2,0,WhatMobile,https://www.whatmobile.com.pk
Nokia C21,Nokia,28971,4,64,48,3300,2,0,MegaPK,https://megapk.com
itel City 200,itel,28999,4,128,50,5200,0,0,WhatMobile,https://www.whatmobile.com.pk/itel_City-200
Sparx Neo 15 Ultra,Sparx,29499,6,128,50,5000,0,0,WhatMobile,https://www.whatmobile.com.pk/Sparx_Neo-15-Ultra
Samsung Galaxy A8,Samsung,29970,6,128,48,3800,2,0,WhatMobile,https://www.whatmobile.com.pk
Nokia 26,Nokia,29970,3,64,50,3700,2,0,WhatMobile,https://www.whatmobile.com.pk
Realme Note 21,Realme,29970,6,128,13,2500,2,0,HamariWeb,https://hamariweb.com
Infinix Smart 23,Infinix,29970,6,128,50,2500,2,0,WhatMobile,https://www.whatmobile.com.pk
Tecno Pop 11,Tecno,29970,3,128,13,3200,1,0,WhatMobile,https://www.whatmobile.com.pk
Tecno Pop 24,Tecno,29970,4,128,48,2900,2,0,WhatMobile,https://www.whatmobile.com.pk
Nokia C25,Nokia,29970,4,128,48,3100,2,0,MegaPK,https://megapk.com
Tecno Pop 5,Tecno,29970,4,128,48,3300,2,0,MegaPK,https://megapk.com
Nokia G16,Nokia,29970,4,128,48,2800,2,0,HamariWeb,https://hamariweb.com
Sparx S15,Sparx,30969,6,128,13,2800,1,1,HamariWeb,https://hamariweb.com
Oppo Find X15,Oppo,30969,8,128,50,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme GT 9,Realme,30969,6,256,48,2800,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X19,Xiaomi,30969,4,128,13,3000,2,1,MegaPK,https://megapk.com
Samsung Galaxy A10,Samsung,30969,6,128,50,2500,1,1,MegaPK,https://megapk.com
Xiaomi Poco M19,Xiaomi,30969,8,128,13,2900,2,1,WhatMobile,https://www.whatmobile.com.pk
Oppo A20,Oppo,31968,8,128,48,2800,2,1,HamariWeb,https://hamariweb.com
Realme C28,Realme,31968,6,128,48,2800,2,1,HamariWeb,https://hamariweb.com
Sparx Edge 20,Sparx,31968,6,128,50,2800,1,1,WhatMobile,https://www.whatmobile.com.pk
Tecno Spark Go 3,Tecno,31999,4,128,13,5000,0,1,WhatMobile,https://www.whatmobile.com.pk/Tecno_Spark-Go-3
Realme Note 60x 128GB,Realme,31999,4,128,8,5000,0,1,WhatMobile,https://www.whatmobile.com.pk/Realme_Note-60x-128GB
Xiaomi Poco M26,Xiaomi,32967,6,256,48,3100,1,1,WhatMobile,https://www.whatmobile.com.pk
Realme Note 12,Realme,32967,8,256,48,3600,2,1,MegaPK,https://megapk.com
Oppo F23,Oppo,32967,6,128,48,2600,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme C6,Realme,33966,8,256,13,4200,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo Y05,Vivo,33999,4,64,8,6500,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y05
Oppo A6x,Oppo,33999,4,64,13,6500,0,1,WhatMobile,https://www.whatmobile.com.pk/Oppo_A6x
Oppo A5,Oppo,34965,6,256,50,2700,2,1,WhatMobile,https://www.whatmobile.com.pk
Oppo A26,Oppo,34965,8,256,50,3000,2,1,MegaPK,https://megapk.com
Xiaomi Redmi Note 6,Xiaomi,34965,6,256,48,3300,2,1,HamariWeb,https://hamariweb.com
Oppo A21,Oppo,34965,8,256,50,3200,2,1,HamariWeb,https://hamariweb.com
Vivo T9,Vivo,34965,8,128,50,2600,1,1,HamariWeb,https://hamariweb.com
Oppo A6c,Oppo,34999,4,64,13,7000,0,1,WhatMobile,https://www.whatmobile.com.pk/Oppo_A6c
Tecno Spark 24,Tecno,36963,6,128,13,3700,2,1,HamariWeb,https://hamariweb.com
Vivo Y16,Vivo,36963,6,256,50,2900,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M5,Xiaomi,36963,6,128,50,3200,2,1,HamariWeb,https://hamariweb.com
Xiaomi Redmi 13,Xiaomi,36999,6,128,108,5030,1,1,MegaPK,https://megapk.com
Samsung Galaxy F18,Samsung,37962,6,128,50,3100,1,1,WhatMobile,https://www.whatmobile.com.pk
Infinix Smart 9,Infinix,37962,4,128,13,2500,1,1,HamariWeb,https://hamariweb.com
Realme 15 Pro,Realme,37962,4,128,50,3400,2,1,HamariWeb,https://hamariweb.com
Realme Note 5,Realme,37962,8,128,48,3600,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo Y05 128GB,Vivo,37999,4,128,8,6500,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y05-128GB
Samsung Galaxy A11,Samsung,38961,8,256,13,2700,1,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M6,Xiaomi,38961,6,128,13,3000,1,1,HamariWeb,https://hamariweb.com
Samsung Galaxy M8,Samsung,38961,4,128,50,3400,2,1,HamariWeb,https://hamariweb.com
Oppo A11,Oppo,38961,6,128,50,3300,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo T10,Vivo,40959,4,256,64,2900,2,1,MegaPK,https://megapk.com
Samsung Galaxy S6,Samsung,40959,6,256,108,3300,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme GT 6,Realme,40959,4,128,64,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme C14,Realme,40959,4,128,50,3200,2,1,MegaPK,https://megapk.com
ZTE nubia V80 Max,ZTE,41999,8,256,50,6000,0,1,WhatMobile,https://www.whatmobile.com.pk/ZTE_nubia-V80-Max
Samsung Galaxy A9,Samsung,42957,8,128,108,3300,2,1,HamariWeb,https://hamariweb.com
Samsung Galaxy S18,Samsung,43956,6,128,50,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Oppo Find X22,Oppo,43956,6,128,64,2500,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi Note 13,Xiaomi,43956,8,256,108,3200,2,1,WhatMobile,https://www.whatmobile.com.pk
Oppo A10,Oppo,43956,6,256,64,3600,2,1,WhatMobile,https://www.whatmobile.com.pk
Oppo A8,Oppo,43956,8,256,64,2800,2,1,MegaPK,https://megapk.com
Tecno Pop 20,Tecno,43956,6,256,50,3200,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo Y11d,Vivo,43999,4,128,50,6500,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y11d
Realme C15,Realme,44955,8,256,64,3700,2,1,HamariWeb,https://hamariweb.com
Vivo Y18,Vivo,44955,8,128,108,2900,2,1,HamariWeb,https://hamariweb.com
Infinix Hot 60i 8GB,Infinix,44999,8,256,50,5160,0,1,WhatMobile,https://www.whatmobile.com.pk/Infinix_Hot-60i-8GB
Nokia C12,Nokia,45954,6,128,108,2800,2,1,HamariWeb,https://hamariweb.com
Tecno Spark 11,Tecno,45954,4,256,50,3600,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X14,Xiaomi,45954,6,256,64,3400,2,1,MegaPK,https://megapk.com
Samsung Galaxy M20,Samsung,45954,8,128,50,3400,2,1,MegaPK,https://megapk.com
ZTE nubia V80 Pro,ZTE,46999,8,256,50,5000,0,1,WhatMobile,https://www.whatmobile.com.pk/ZTE_nubia-V80-Pro
Samsung Galaxy F8,Samsung,47952,4,128,64,3300,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo V8,Vivo,47952,8,128,64,3000,2,1,WhatMobile,https://www.whatmobile.com.pk
