name,brand,price_pkr,ram_gb,storage_gb,camera_mp,battery_mah,processor_tier,tier_label,source,source_url
Vivo V23,Vivo,48951,4,256,108,3100,2,1,HamariWeb,https://hamariweb.com
Samsung Galaxy M14,Samsung,49950,6,128,50,2700,2,1,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F10,Samsung,49950,6,128,108,3300,2,1,HamariWeb,https://hamariweb.com
Tecno Phantom 14,Tecno,49950,4,256,108,3400,2,1,HamariWeb,https://hamariweb.com
Tecno Spark 15,Tecno,49950,8,256,108,3500,2,1,HamariWeb,https://hamariweb.com
Oppo A6k,Oppo,49999,4,128,13,6100,0,1,WhatMobile,https://www.whatmobile.com.pk/Oppo_A6k
Oppo A5 8GB,Oppo,49999,8,128,50,6000,0,1,WhatMobile,https://www.whatmobile.com.pk/Oppo_A5-8GB
OnePlus 11 Pro,OnePlus,50949,8,128,64,3200,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme GT 23,Realme,51948,6,128,64,3300,2,1,HamariWeb,https://hamariweb.com
Vivo V21,Vivo,52947,6,128,50,2900,2,1,MegaPK,https://megapk.com
Tecno Phantom 22,Tecno,53946,6,256,64,3600,2,1,MegaPK,https://megapk.com
Vivo Y29s,Vivo,54999,8,256,50,5500,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y29s
Infinix Zero 17,Infinix,55944,4,128,64,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Infinix Note 21,Infinix,55944,6,256,64,3700,2,1,WhatMobile,https://www.whatmobile.com.pk
Infinix Note 12,Infinix,56943,4,128,64,2600,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo X16,Vivo,56943,6,256,50,3400,2,1,HamariWeb,https://hamariweb.com
Infinix Zero 15,Infinix,56943,6,128,108,3900,2,1,MegaPK,https://megapk.com
Nokia 16,Nokia,57942,8,256,50,2500,2,1,HamariWeb,https://hamariweb.com
Vivo Y31d,Vivo,57999,6,128,50,7200,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y31d
Honor Play 27,Honor,58941,4,256,50,3300,2,1,WhatMobile,https://www.whatmobile.com.pk
OnePlus 10,OnePlus,58941,4,128,108,3300,2,1,MegaPK,https://megapk.com
Samsung Galaxy F5,Samsung,59940,8,256,50,3100,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi Note 5,Xiaomi,59940,8,128,108,3100,2,1,WhatMobile,https://www.whatmobile.com.pk
Tecno Phantom 17,Tecno,59940,6,256,64,3500,2,1,MegaPK,https://megapk.com
Samsung Galaxy A7,Samsung,59940,6,256,64,3700,2,1,WhatMobile,https://www.whatmobile.com.pk
Tecno Pop 23,Tecno,59940,8,256,64,3100,2,1,MegaPK,https://megapk.com
Huawei P7,Huawei,60939,6,128,50,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco M23,Xiaomi,61938,8,128,108,3600,2,1,WhatMobile,https://www.whatmobile.com.pk
Nokia 23,Nokia,62937,8,256,108,3800,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo X7,Vivo,62937,12,128,50,3200,2,1,WhatMobile,https://www.whatmobile.com.pk
Tecno Camon 19,Tecno,63936,8,128,50,3700,2,1,HamariWeb,https://hamariweb.com
Xiaomi Poco X11,Xiaomi,63936,8,128,64,2500,2,1,HamariWeb,https://hamariweb.com
Infinix Hot 5,Infinix,63936,6,128,108,3300,2,1,HamariWeb,https://hamariweb.com
Infinix Zero 5,Infinix,63936,6,256,108,3400,2,1,WhatMobile,https://www.whatmobile.com.pk
Infinix Smart 14,Infinix,63936,12,256,64,3600,2,1,MegaPK,https://megapk.com
Infinix Smart 11,Infinix,64935,8,128,64,3900,2,1,WhatMobile,https://www.whatmobile.com.pk
Realme 16 Pro,Realme,65934,8,256,108,3000,2,1,MegaPK,https://megapk.com
Vivo Y31d 8GB,Vivo,65999,8,128,50,7200,0,1,WhatMobile,https://www.whatmobile.com.pk/Vivo_Y31d-8GB
Oppo Find X11,Oppo,66933,8,128,64,4300,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo X18,Vivo,66933,8,256,108,4000,2,1,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X23,Xiaomi,67932,8,128,64,2800,2,1,WhatMobile,https://www.whatmobile.com.pk
Vivo Y29,Vivo,69930,6,256,50,3200,2,1,HamariWeb,https://hamariweb.com
Vivo Y200,Vivo,69999,8,256,64,4800,1,1,MegaPK,https://megapk.com
Huawei Y19,Huawei,70929,12,256,108,3500,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi 6,Xiaomi,70929,12,128,64,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Realme Note 19,Realme,70929,8,256,50,2800,2,2,HamariWeb,https://hamariweb.com
Huawei Y8,Huawei,71928,8,128,50,3500,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo Y9,Vivo,71928,8,128,64,3100,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo X6,Vivo,72927,8,256,50,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
Tecno Phantom 21,Tecno,72927,8,128,64,4100,2,2,MegaPK,https://megapk.com
Realme C27,Realme,73926,8,256,50,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi Note 20,Xiaomi,74925,6,128,50,4000,2,2,WhatMobile,https://www.whatmobile.com.pk
Infinix Note Edge,Infinix,74999,8,256,50,6500,0,2,WhatMobile,https://www.whatmobile.com.pk/Infinix_Note-Edge
Xiaomi Poco M15,Xiaomi,75924,6,256,108,3600,2,2,WhatMobile,https://www.whatmobile.com.pk
Oppo Find X17,Oppo,76923,8,128,64,3600,2,2,HamariWeb,https://hamariweb.com
Xiaomi Redmi 7,Xiaomi,76923,12,256,64,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo V24,Vivo,76923,12,128,64,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy M5,Samsung,79920,6,128,108,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo T19,Vivo,80919,6,1024,64,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
Realme GT 16,Realme,80919,8,512,64,3800,2,2,MegaPK,https://megapk.com
OnePlus Nord 18,OnePlus,80919,8,512,50,3500,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy S19,Samsung,81918,6,1024,64,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
OnePlus Nord CE 15,OnePlus,81918,12,256,50,3300,2,2,HamariWeb,https://hamariweb.com
Vivo Y10,Vivo,82917,8,512,64,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo T18,Vivo,83916,8,256,64,3300,2,2,MegaPK,https://megapk.com
Xiaomi Poco X20,Xiaomi,83916,8,512,108,3900,2,2,WhatMobile,https://www.whatmobile.com.pk
OnePlus Nord CE 13,OnePlus,83916,6,1024,50,3500,2,2,HamariWeb,https://hamariweb.com
Infinix Note 14,Infinix,83916,8,512,64,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi Note 15,Xiaomi,85914,8,256,64,3400,2,2,HamariWeb,https://hamariweb.com
Oppo A29,Oppo,85914,12,512,50,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X15,Xiaomi,85914,8,512,50,3500,2,2,WhatMobile,https://www.whatmobile.com.pk
Oppo A15,Oppo,85914,12,256,108,4000,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F12,Samsung,87912,12,256,50,3200,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo T12,Vivo,88911,8,256,108,2900,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo Y14,Vivo,88911,8,256,64,4100,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo T27,Vivo,88911,8,1024,64,3400,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo Y11,Vivo,88911,8,256,50,3300,2,2,HamariWeb,https://hamariweb.com
OnePlus 25,OnePlus,89910,12,256,108,2700,2,2,HamariWeb,https://hamariweb.com
Xiaomi Poco X6,Xiaomi,89910,8,512,50,3200,2,2,HamariWeb,https://hamariweb.com
Samsung Galaxy S22,Samsung,91908,12,512,108,3400,2,2,HamariWeb,https://hamariweb.com
Samsung Galaxy A5,Samsung,92907,6,256,64,4100,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi 22,Xiaomi,93906,8,1024,50,3200,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Redmi Note 15 Pro,Xiaomi,94999,8,256,200,6500,0,2,WhatMobile,https://www.whatmobile.com.pk/Xiaomi_Redmi-Note-15-Pro
Vivo Y17,Vivo,95904,6,256,108,3200,2,2,WhatMobile,https://www.whatmobile.com.pk
Oppo A27,Oppo,97902,6,512,64,3700,2,2,MegaPK,https://megapk.com
Xiaomi Poco M14,Xiaomi,98901,12,512,108,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo X13,Vivo,104895,8,512,200,3600,2,2,MegaPK,https://megapk.com
Xiaomi Redmi Note 7,Xiaomi,106893,8,1024,108,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy M23,Samsung,107892,8,256,50,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Apple iPhone 13 Pro Max,Apple,107892,8,256,200,4000,2,2,WhatMobile,https://www.whatmobile.com.pk
Huawei P19,Huawei,107892,6,512,108,4100,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F25,Samsung,108891,12,256,50,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy S5,Samsung,110889,8,1024,200,3800,2,2,WhatMobile,https://www.whatmobile.com.pk
Huawei Nova 21,Huawei,115884,8,256,108,4000,2,2,MegaPK,https://megapk.com
Samsung Galaxy S16,Samsung,124875,12,1024,108,3000,2,2,MegaPK,https://megapk.com
Samsung Galaxy F11,Samsung,125874,12,512,108,5100,2,2,WhatMobile,https://www.whatmobile.com.pk
Huawei Mate 17,Huawei,125874,12,256,50,3800,2,2,MegaPK,https://megapk.com
OnePlus Nord 17,OnePlus,128871,12,512,108,3800,2,2,WhatMobile,https://www.whatmobile.com.pk
Xiaomi Poco X24,Xiaomi,136863,12,512,200,4200,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F24,Samsung,137862,8,256,200,3300,2,2,WhatMobile,https://www.whatmobile.com.pk
Realme C18,Realme,137862,16,1024,200,4100,2,2,WhatMobile,https://www.whatmobile.com.pk
Honor Play 13,Honor,141858,8,256,108,3900,2,2,HamariWeb,https://hamariweb.com
Apple iPhone 17,Apple,143856,12,1024,50,4100,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy S7,Samsung,143856,8,256,200,4000,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy A14,Samsung,143856,8,1024,108,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Honor 15 Lite,Honor,145854,12,256,50,3800,2,2,WhatMobile,https://www.whatmobile.com.pk
Vivo V13,Vivo,146853,8,512,108,4100,2,2,HamariWeb,https://hamariweb.com
Samsung Galaxy F23,Samsung,147852,8,256,50,3600,2,2,MegaPK,https://megapk.com
Xiaomi Redmi 29,Xiaomi,147852,16,512,108,3700,2,2,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy A18,Samsung,148851,12,1024,50,4000,2,2,WhatMobile,https://www.whatmobile.com.pk
Oppo Find X24,Oppo,151848,8,1024,50,3700,2,3,WhatMobile,https://www.whatmobile.com.pk
Oppo A13,Oppo,154845,8,512,200,4100,2,3,HamariWeb,https://hamariweb.com
OnePlus Nord CE 26,OnePlus,156843,12,256,50,4300,2,3,WhatMobile,https://www.whatmobile.com.pk
Vivo T11,Vivo,158841,12,256,108,4100,2,3,HamariWeb,https://hamariweb.com
Vivo T6,Vivo,158841,12,512,50,4100,2,3,WhatMobile,https://www.whatmobile.com.pk
Huawei Mate 16,Huawei,160839,8,512,108,3800,2,3,WhatMobile,https://www.whatmobile.com.pk
Vivo T14,Vivo,166833,12,256,108,4100,2,3,MegaPK,https://megapk.com
Vivo T24,Vivo,168831,12,512,108,4300,2,3,WhatMobile,https://www.whatmobile.com.pk
Huawei Y12,Huawei,177822,12,512,108,3200,2,3,WhatMobile,https://www.whatmobile.com.pk
Oppo Reno 12,Oppo,180819,8,256,200,4000,2,3,WhatMobile,https://www.whatmobile.com.pk
Apple iPhone 15 Pro Max,Apple,180819,8,256,200,3600,2,3,HamariWeb,https://hamariweb.com
Samsung Galaxy S24,Samsung,189999,8,256,50,4000,2,3,MegaPK,https://megapk.com
Xiaomi Poco M25,Xiaomi,195804,12,512,108,3900,2,3,HamariWeb,https://hamariweb.com
Samsung Galaxy A20,Samsung,197802,12,256,200,4500,2,3,MegaPK,https://megapk.com
Realme 16 Pro Plus,Realme,199999,12,512,200,7000,0,3,WhatMobile,https://www.whatmobile.com.pk/Realme_16-Pro-Plus
OnePlus 20 Pro,OnePlus,200799,8,256,108,4500,2,3,WhatMobile,https://www.whatmobile.com.pk
OnePlus Nord 21,OnePlus,215784,8,1024,108,3600,2,3,MegaPK,https://megapk.com
Samsung Galaxy M22,Samsung,231768,8,512,108,4400,2,3,MegaPK,https://megapk.com
Samsung Galaxy A21,Samsung,262737,12,512,200,4700,2,3,MegaPK,https://megapk.com
Samsung Galaxy A12,Samsung,263736,8,512,200,4000,2,3,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy S21,Samsung,269730,16,1024,108,4800,2,3,HamariWeb,https://hamariweb.com
Samsung Galaxy M12,Samsung,269730,8,256,200,4900,2,3,MegaPK,https://megapk.com
OnePlus 12,OnePlus,269999,16,512,50,5400,2,3,MegaPK,https://megapk.com
OnePlus 19,OnePlus,326673,12,512,108,5400,2,3,MegaPK,https://megapk.com
Xiaomi 17,Xiaomi,329999,12,512,50,6330,0,3,WhatMobile,https://www.whatmobile.com.pk/Xiaomi_17
OnePlus Nord CE 10,OnePlus,349650,12,512,108,4100,2,3,HamariWeb,https://hamariweb.com
Apple iPhone 14 Pro Max,Apple,370629,12,512,50,5400,2,3,MegaPK,https://megapk.com
Samsung Galaxy F15,Samsung,419580,8,256,108,5500,2,3,WhatMobile,https://www.whatmobile.com.pk
Samsung Galaxy F19,Samsung,432567,12,256,108,5600,2,3,WhatMobile,https://www.whatmobile.com.pk
Xiaomi 17 Ultra,Xiaomi,479999,16,512,50,6800,0,3,WhatMobile,https://www.whatmobile.com.pk/Xiaomi_17-Ultra
Apple iPhone 15,Apple,499500,12,512,108,5700,2,3,MegaPK,https://megapk.com
Samsung Galaxy Z Fold 7,Samsung,608999,16,512,200,4400,0,3,WhatMobile,https://www.whatmobile.com.pk/Samsung_Galaxy-Z-Fold-7
"SAMSUNG Galaxy S25 Ultra, 512GB Smartphone, Unlocked Android, AI Night Mode Camera, Snapdragon 8 Elite Fast Processor, 5000mAh Battery, Built-in S Pen, 2025, US 1 Yr Warranty, Titanium Black",SAMSUNG,359957,6,512,13,5000,2,3,ExternalMarket,
"Samsung Galaxy S22 Ultra 5G, US Version, 128GB, Black - Unlocked (Renewed)",SAMSUNG,75630,6,128,50,5000,2,2,ExternalMarket,
"SAMSUNG Galaxy S25 Ultra, 256GB Smartphone, Unlocked Android, AI Night Mode Camera, Snapdragon 8 Elite Fast Processor, 5000mAh Battery, Built-in S Pen, 2025, US 1 Yr Warranty, Titanium Silverblue",SAMSUNG,312333,6,256,13,5000,2,3,ExternalMarket,
"Samsung Galaxy A16 4G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Splash Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A165M/DS (25W Fast Charger Bundle, Grey)",SAMSUNG,35853,6,128,13,5000,0,1,ExternalMarket,
"SAMSUNG Galaxy S25 Edge Phone, 512 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium JetBlack",SAMSUNG,224307,6,128,13,5000,2,3,ExternalMarket,
"SAMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",SAMSUNG,51260,6,128,50,5000,1,1,ExternalMarket,
"Huness I17PROMAX Smartphone Unlocked Cell Phone,6.99"" HD Screen Unlocked Phone,16+512GB Android 15 Battery 7000mAh,Face ID/Dual SIM/5G/Fingerprint Button Unlock/Photos/GPS (Purple, 16+512G)",Huness,53220,6,512,50,5000,2,1,ExternalMarket,
"OUKITEL C68 Unlocked Cell Phone -7.2''120Hz Display, 24GB+512GB Smartphone, 6000mAh Battery Phones, 64MP+8MP Camera, Android 15 Mobile Phone, 4G Dual SIM/Fingerprint/Face ID/GPS/NFC/BT5.0, Blue",OUKITEL,70028,6,24,13,5000,0,2,ExternalMarket,
Motorola Moto G35 Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 5G Smartphone (Midnight Black) - International Version,MOTOROLA,37816,6,128,50,5000,1,1,ExternalMarket,
"Bigme HiBreakS Color Epaper Smart Phone,3300mAh Battery, 8-Core Processor, 6GB+128GB, 5.84 Inch Mobile Phone, Dual Camera, White",Bigme,85970,6,6,13,5000,2,2,ExternalMarket,
"TCL 50 XE 5G T614SP Smartphone 128GB Storage 4GB RAM 6.52"" HD+ Display Verizon Prepaid & Postpaid Locked Blue",TCL,22129,6,128,50,5000,1,0,ExternalMarket,
"I25 Ultra 5G Unlocked Smartphone,12GB+512GB Fully Cell Phone for Android 14, 6.99"" Unlocked Cell Phone, 7000mAh, 68MP+108MP Dual Camera/Dual SIM (Desert Titanium)",I25,55711,6,12,50,5000,2,1,ExternalMarket,
"17PROMA X 16GB+512GB 6.99"" HD Screen Smartphone Unlocked Cell Phone,Android 15,Battery 7000mAh Unlocked The Phone,Fingerprint Button Unlock/GPS/Face ID/Dual SIM/5G(Blue)",17PROMA,55711,6,16,50,5000,2,1,ExternalMarket,
"UMIDIGI C2 Unlocked Cell Phone, Android 5150mAh Battery with 6.52"" Full Screen MediaTek Helio A22 Smartphone 3GB RAM+32GB ROM 256GB Expandable 13MP Camera Mobile Phone",UMIDIGI,16804,6,3,13,5000,0,0,ExternalMarket,
